Brand,Year,Kilometers_Driven,Fuel_Type,Transmission,Price
1,2018,50000,0,1,30400
2,2019,40000,0,0,38000
3,2017,20000,0,0,95000
4,2020,30000,1,1,22800
5,2016,60000,1,0,32300
6,2019,35000,0,1,28500
7,2018,45000,1,0,34200
8,2020,25000,0,0,24700
9,2017,30000,1,0,83600
10,2019,20000,1,0,102600
11,2018,28000,0,0,87400
3,2017,35000,1,0,76000
5,2019,22000,0,1,32300
6,2018,40000,1,0,60800
4,2020,18000,0,1,34000
2,2017,42000,1,1,24700
8,2018,32000,1,0,68400
9,2016,38000,0,0,72200
10,2019,24000,1,0,114000
11,2017,26000,0,0,95000
1,2018,50000,1,1,53200
3,2020,15000,0,1,22000
5,2019,26000,1,0,32300
6,2020,18000,0,1,24000
7,2021,10000,1,1,48000
8,2017,32000,1,0,60800
9,2018,28000,0,0,121600
10,2019,22000,1,0,106400
11,2017,30000,1,0,102600
1,2018,38000,1,0,95000
3,2019,26000,0,1,22800
5,2017,32000,1,0,30400
6,2018,42000,1,1,49400
4,2019,24000,0,1,26600
2,2018,28000,1,1,28500
8,2020,15000,0,0,20000
9,2017,38000,0,0,76000
10,2019,22000,1,0,133000
11,2018,26000,0,0,152000
1,2020,18000,0,1,26000
3,2017,38000,1,1,57000
5,2019,26000,0,1,17100
6,2018,42000,1,1,19000
4,2020,15000,0,0,28000
2,2018,28000,1,1,32300
8,2019,22000,0,0,60800
9,2017,30000,1,0,114000
10,2018,28000,0,0,121600
11,2019,24000,1,0,91200
1,2016,38000,0,0,68400
3,2019,22000,0,0,102600
5,2018,32000,0,1,20900
6,2020,18000,0,1,20000
7,2019,26000,1,1,26600
8,2017,32000,0,1,24700
9,2018,28000,1,0,98800
10,2020,15000,0,0,112000
11,2019,22000,1,0,110200
1,2017,38000,1,1,53200
3,2018,26000,0,1,28500
5,2019,24000,0,0,32300
6,2020,18000,0,1,24000
7,2021,10000,1,1,48000
8,2017,32000,1,0,60800
9,2018,28000,0,0,121600
10,2019,22000,1,0,106400
11,2017,30000,1,0,102600
1,2018,38000,1,0,95000
3,2019,26000,0,1,22800
5,2017,32000,1,0,30400
6,2018,42000,1,1,49400
4,2019,24000,0,1,26600
2,2018,28000,1,1,28500
8,2020,15000,0,0,20000
9,2017,38000,0,0,76000
10,2019,22000,1,0,133000
11,2018,26000,0,0,152000
1,2020,18000,0,1,26000
3,2017,38000,1,1,57000
5,2019,26000,0,1,17100
6,2018,42000,1,1,19000
4,2020,15000,0,0,28000
2,2018,28000,1,1,32300
8,2019,22000,0,0,60800
9,2017,30000,1,0,114000
10,2018,28000,0,0,121600
11,2019,24000,1,0,91200
1,2016,38000,0,0,68400
3,2019,22000,0,0,102600
5,2018,32000,0,1,20900
6,2020,18000,0,1,20000
7,2019,26000,1,1,26600
8,2017,32000,0,1,24700
9,2018,28000,1,0,98800
10,2020,15000,0,0,112000
11,2019,22000,1,0,110200
1,2017,38000,1,1,53200
3,2018,26000,0,1,28500
5,2019,24000,0,0,32300
6,2020,18000,0,1,24000
